fips,county_name,state,gun_homicide_rate,population,gini,drug_offense_rate,poverty_rate,median_income,gun_ownership_pct,giffords_grade,giffords_numeric,region
26125,Oakland County,MI,2.8,1274395,0.441,290.0,8.2,79512,40.2,C+,6,Midwest
12103,Pinellas County,FL,4.4,959107,0.471,390.0,12.1,58190,35.3,D,2,South
08041,El Paso County,CO,3.7,730395,0.42,330.0,9.5,75615,45.1,B,8,West
08031,Denver County,CO,8.9,713252,0.493,450.0,12.2,78177,45.1,B,8,West
08001,Adams County,CO,5.2,519572,0.394,380.0,11.8,72105,45.1,B,8,West
48215,Hidalgo County,TX,3.1,870781,0.444,310.0,28.6,40125,45.7,F,0,South
21111,Jefferson County,KY,13.1,782969,0.481,510.0,14.8,58715,47.9,F,0,South
01073,Jefferson County,AL,18.2,658573,0.497,540.0,17.6,52345,52.8,F,0,South
40109,Oklahoma County,OK,14.3,796292,0.481,560.0,16.3,55420,54.7,F,0,South
40143,Tulsa County,OK,11.6,669279,0.474,520.0,15.1,55785,54.7,F,0,South
45091,York County,SC,3.4,287152,0.396,320.0,9.7,68925,49.4,F,0,South
47037,Davidson County,TN,12.4,715884,0.497,480.0,14.4,64052,51.6,F,0,South
22071,Orleans Parish,LA,29.8,383997,0.541,650.0,23.8,45615,53.1,F,0,South
22033,East Baton Rouge Parish,LA,17.1,456781,0.497,530.0,18.4,52980,53.1,F,0,South
51760,Richmond City,VA,16.8,226610,0.528,540.0,22.5,51645,44.6,B+,9,South
51810,Virginia Beach City,VA,3.0,459470,0.393,270.0,7.8,80215,44.6,B+,9,South
34013,Essex County,NJ,8.1,850897,0.508,380.0,14.2,66250,14.7,A,11,Northeast
34017,Hudson County,NJ,3.7,724854,0.493,280.0,14.8,74350,14.7,A,11,Northeast
34023,Middlesex County,NJ,1.2,863162,0.431,190.0,7.6,96825,14.7,A,11,Northeast
09003,Hartford County,CT,4.5,896521,0.496,360.0,12.8,71540,23.6,A,11,Northeast
09001,Fairfield County,CT,2.6,943332,0.531,250.0,8.3,101050,23.6,A,11,Northeast
25017,Middlesex County,MA,0.7,1632002,0.459,180.0,7.1,113215,22.6,A,11,Northeast
25025,Suffolk County,MA,5.1,797936,0.533,410.0,17.3,76130,22.6,A,11,Northeast
25013,Hampden County,MA,4.9,466552,0.475,390.0,17.8,53620,22.6,A,11,Northeast
37183,Wake County,NC,3.8,1129410,0.447,290.0,8.8,85280,45.6,D,2,South
37063,Durham County,NC,11.7,324833,0.488,450.0,14.2,65810,45.6,D,2,South
48355,Nueces County,TX,5.8,353178,0.453,380.0,17.5,52170,45.7,F,0,South
53053,Pierce County,WA,5.5,921130,0.42,390.0,10.8,76215,42.1,A-,10,West
41051,Multnomah County,OR,6.2,808459,0.491,410.0,13.5,72615,49.8,A-,10,West
41005,Clackamas County,OR,1.4,421401,0.406,220.0,7.4,87450,49.8,A-,10,West
28049,Hinds County,MS,30.5,227742,0.529,620.0,27.1,39820,55.8,F,0,South
05119,Pulaski County,AR,15.4,399125,0.485,500.0,17.2,52410,57.2,F,0,South
01097,Mobile County,AL,14.8,414809,0.475,480.0,19.5,47280,52.8,F,0,South
12001,Alachua County,FL,6.0,283076,0.495,360.0,20.8,48610,35.3,D,2,South
20173,Sedgwick County,KS,8.7,523824,0.444,430.0,13.5,57480,48.9,F,0,Midwest
31055,Douglas County,NE,6.3,584526,0.431,370.0,10.8,68315,46.2,D,2,Midwest
19153,Polk County,IA,3.2,492401,0.428,310.0,11.5,63750,43.6,D-,1,Midwest
46099,Minnehaha County,SD,2.4,197803,0.412,350.0,10.2,64815,56.4,F,0,Midwest
38017,Cass County,ND,1.5,185345,0.418,280.0,9.8,67850,55.1,F,0,Midwest
30111,Yellowstone County,MT,3.1,164731,0.423,340.0,11.4,60520,66.3,F,0,West
56021,Laramie County,WY,2.2,99500,0.404,320.0,9.6,63210,66.2,F,0,West
16001,Ada County,ID,2.0,506529,0.421,290.0,10.1,68540,60.1,F,0,West
49035,Salt Lake County,UT,3.0,1185238,0.42,340.0,9.5,76580,46.8,D-,1,West
33011,Hillsborough County,NH,1.8,421937,0.423,270.0,7.2,82730,41.1,D-,1,Northeast
50007,Chittenden County,VT,0.9,168323,0.435,250.0,10.3,75240,50.5,B-,7,Northeast
10003,New Castle County,DE,7.4,570719,0.456,410.0,12.4,72815,34.2,B+,9,South
44007,Providence County,RI,3.6,660741,0.478,350.0,14.7,57350,14.8,A-,10,Northeast
15003,Honolulu County,HI,1.0,1000890,0.437,260.0,8.5,87470,14.9,A,11,West
02020,Anchorage Municipality,AK,5.8,291247,0.407,430.0,9.2,79740,64.5,F,0,West
11001,District of Columbia,DC,18.5,671803,0.551,550.0,15.3,90842,8.1,A,11,South
